model_key,base_model,tulu_model,tulu_model_weight,science_model,science_model_weight,merge_method,bbh_cot,bbh_direct,codex_eval_temp_0.1,codex_eval_temp_0.8,gsm_cot,gsm_direct,mmlu_0shot,mmlu_5shot,toxigen,truthfulqa,tydiqa_goldp_1shot,tydiqa_no_context_1shot,alpaca_farm,bioasq,biored,discomat,evidence_inference,multicite,mup,qasper,scierc,scifact,mean,median,invert_toxigen,Tulu Average (Other Evals),Tulu Average (Tulu Subset),Science Average,Combo,Order
dare_ties-llama_2_7b-tulu_all_0.2-science_200_0.8,llama_2_7b,tulu_all,0.2,science_200,0.8,dare_ties,0.40648148148148144,0.36296296296296293,0.136890243902439,0.2217513712218462,0.165,0.075,0.4414613302948298,0.4666714143284432,0.8285714285714286,0.3623011015911873,0.5572972197439398,0.1547877571939475,0.08074534161490683,0.4,0.56306,0.57455,0.00587,0.47756,0.26238,0.10666,0.33505,0.55782,0.34049,0.33704,0.17142857142857137,0.277163965452706,0.30080830217209537,0.34049,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.3-science_200_0.7,llama_2_7b,tulu_all,0.3,science_200,0.7,dare_ties,0.4055555555555555,0.3648148148148148,0.1573170731707317,0.26730070220499125,0.2,0.08,0.4635379575559037,0.48568579974362625,0.815,0.3806609547123623,0.5516556294364434,0.15658329046914093,0.09937888198757763,0.40954,0.57294,0.54808,0.02041,0.4667,0.24939,0.12197,0.31456,0.56655,0.33849,0.33333,0.18500000000000005,0.28834779632365665,0.3191362101816042,0.33849,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.4-science_200_0.6,llama_2_7b,tulu_all,0.4,science_200,0.6,dare_ties,0.4425925925925927,0.3824074074074075,0.1847560975609756,0.3022771893212881,0.215,0.08,0.4740777666999003,0.49380430138156955,0.8045714285714286,0.3769889840881273,0.5559775959434805,0.15703763597557946,0.13341645885286782,0.412,0.62018,0.50809,0.03743,0.42272,0.23678,0.10016,0.28793,0.56655,0.33014,0.28793,0.1954285714285714,0.298634957284517,0.3369698948658535,0.33014,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.5-science_200_0.5,llama_2_7b,tulu_all,0.5,science_200,0.5,dare_ties,0.436111111111111,0.3722222222222222,0.18689024390243902,0.32733106393719547,0.21,0.085,0.4794188861985472,0.49622560888762285,0.8037142857142857,0.41003671970624234,0.5480870489450904,0.15732488565994743,0.16044776119402987,0.40288,0.59495,0.48986,0.03745,0.35062,0.24463,0.07402,0.26876,0.55245,0.30969,0.27234,0.19628571428571429,0.2989814282599757,0.34596478817224136,0.30969,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.6-science_200_0.4,llama_2_7b,tulu_all,0.6,science_200,0.4,dare_ties,0.45648148148148154,0.36574074074074076,0.18628048780487805,0.32936225312858247,0.275,0.08,0.4841902862840051,0.5019940179461615,0.7932857142857143,0.42717258261933905,0.5358830843272095,0.1528276842747018,0.18181818181818182,0.41633,0.5886,0.44574,0.0417,0.35016,0.28627,0.08135,0.28169,0.57246,0.31094,0.28627,0.20671428571428574,0.2981394914521073,0.36207776942163566,0.31094,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.6
dare_ties-llama_2_7b-tulu_all_0.7-science_200_0.3,llama_2_7b,tulu_all,0.7,science_200,0.3,dare_ties,0.4574074074074075,0.39999999999999997,0.20640243902439026,0.35911919953489085,0.3,0.075,0.487252528129896,0.506266913545079,0.829,0.4369645042839657,0.5367896572087432,0.15348449893743277,0.22263681592039802,0.30345,0.56282,0.43996,0.04017,0.32899,0.33533,0.06502,0.24018,0.56923,0.29306,0.30345,0.17100000000000004,0.3079034608419968,0.3713962640606627,0.29306,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.7
dare_ties-llama_2_7b-tulu_all_0.8-science_200_0.2,llama_2_7b,tulu_all,0.8,science_200,0.2,dare_ties,0.4648148148148149,0.38333333333333325,0.2405487804878049,0.3628749440923797,0.31,0.075,0.49487252528129894,0.5084745762711864,0.8,0.43818849449204406,0.5245987245937909,0.14785478709112573,0.300498753117207,0.46095,0.49342,0.38247,0.0268,0.31548,0.25604,0.06182,0.23529,0.568,0.28751,0.30601,0.19999999999999996,0.31061434224243945,0.38698103204894185,0.28751,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.8
dare_ties-llama_2_7b-tulu_all_0.9-science_200_0.1,llama_2_7b,tulu_all,0.9,science_200,0.1,dare_ties,0.43055555555555564,0.3777777777777777,0.23567073170731706,0.3509255648451827,0.33,0.06,0.4924512177752457,0.5106822389972938,0.8382857142857143,0.46266829865361075,0.5238520324043076,0.14403990134179237,0.3296019900497512,0.39791,0.39694,0.37463,0.00187,0.39288,0.26834,0.0379,0.22805,0.55411,0.27043,0.26834,0.1617142857142857,0.3064754814702458,0.3852211181247424,0.27043,"Llama 2 7B -> Tulu All merged with Science 200, dare_ties",0.9
dare_ties-llama_2_7b-tulu_all_0.1-science_2500_0.9,llama_2_7b,tulu_all,0.1,science_2500,0.9,dare_ties,0.38703703703703707,0.3416666666666668,0.1405487804878049,0.2236859266988392,0.115,0.045,0.4188861985472155,0.44331291838769404,0.8238571428571428,0.3182374541003672,0.531572453045823,0.15332979294778196,0.06459627329192547,0.41732,0.55737,0.52726,0.01659,0.54781,0.25989,0.23801,0.31788,0.69124,0.37422,0.41732,0.17614285714285716,0.26119517947960696,0.279394774983008,0.37422,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.5-science_2500_0.5,llama_2_7b,tulu_all,0.5,science_2500,0.5,dare_ties,0.449074074074074,0.37499999999999994,0.18780487804878052,0.3230153190839969,0.26,0.07,0.48112804443811424,0.49736504771400086,0.7905714285714286,0.40024479804161567,0.540028541575769,0.15006862702320542,0.14694894146948942,0.45049,0.61343,0.4522,0.05216,0.4302,0.29467,0.09625,0.29867,0.6988,0.34895,0.38889,0.2094285714285714,0.2962672667499979,0.35123353626395387,0.34895,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.2-science_2500_0.8,llama_2_7b,tulu_all,0.2,science_2500,0.8,dare_ties,0.4074074074074074,0.3305555555555556,0.1469512195121951,0.22309064585644664,0.21,0.05,0.4406067511750463,0.46581683520865974,0.816,0.34394124847001223,0.5363136267850521,0.15474821463824381,0.058385093167701865,0.40951,0.58578,0.52614,0.02373,0.54099,0.2682,0.26455,0.32928,0.7027,0.38339,0.40951,0.18400000000000005,0.2689814433538857,0.3004680966077083,0.38339,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.4-science_2500_0.6,llama_2_7b,tulu_all,0.4,science_2500,0.6,dare_ties,0.4222222222222222,0.3583333333333333,0.18567073170731707,0.3136264692416999,0.24,0.065,0.47222617860703603,0.49181028343540806,0.8167142857142857,0.3880048959608323,0.5361171981690768,0.1532767782531822,0.12935323383084577,0.42169,0.619,0.48446,0.05581,0.49802,0.29286,0.11517,0.28217,0.6875,0.36248,0.41962,0.18328571428571427,0.2909835683607747,0.33560448903967843,0.36248,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.3-science_2500_0.7,llama_2_7b,tulu_all,0.3,science_2500,0.7,dare_ties,0.436111111111111,0.3472222222222222,0.16463414634146342,0.26413178964054895,0.18,0.05,0.46026207093006694,0.4804871100982766,0.8278571428571428,0.36474908200734396,0.5453901155027391,0.1526227441999408,0.10199004975124377,0.424,0.58331,0.50039,0.02982,0.53004,0.28157,0.19407,0.32925,0.70796,0.37632,0.424,0.17214285714285715,0.27924222216003,0.31559713451073884,0.37632,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.6-science_2500_0.4,llama_2_7b,tulu_all,0.6,science_2500,0.4,dare_ties,0.4648148148148148,0.3657407407407407,0.19359756097560976,0.3456542419296327,0.285,0.085,0.4910981341689218,0.5056259792052414,0.8187142857142857,0.412484700122399,0.5360352374730624,0.15621619516658783,0.20298879202988793,0.45614,0.56403,0.42605,0.04259,0.37827,0.31561,0.06705,0.29686,0.6383,0.32671,0.34568,0.18128571428571427,0.3019677425489035,0.36492020435305417,0.32671,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.6
dare_ties-llama_2_7b-tulu_all_0.8-science_2500_0.2,llama_2_7b,tulu_all,0.8,science_2500,0.2,dare_ties,0.4500000000000001,0.387962962962963,0.21981707317073168,0.3491470820578651,0.31,0.065,0.4909557043156246,0.5084033613445378,0.823,0.45532435740514077,0.5242799802883448,0.14611424868758036,0.30673316708229426,0.46693,0.47245,0.37333,0.01321,0.33358,0.24677,0.04901,0.27734,0.57005,0.28664,0.27734,0.17700000000000005,0.30595016791839175,0.3829300363936587,0.28664,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.8
dare_ties-llama_2_7b-tulu_all_0.9-science_upsample_0.1,llama_2_7b,tulu_all,0.9,science_upsample,0.1,dare_ties,0.462037037037037,0.3759259259259259,0.21463414634146344,0.36331600043089135,0.31,0.065,0.49821962683378435,0.5089730807577268,0.816,0.46511627906976744,0.5079789731323963,0.13892114275227077,0.35785536159601,0.44898,0.39663,0.37046,0.00424,0.33597,0.25354,0.03114,0.21544,0.55769,0.27001,0.28632,0.18400000000000005,0.3020712294225189,0.3935654097624858,0.27001,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.9
dare_ties-llama_2_7b-tulu_all_0.8-science_upsample_0.2,llama_2_7b,tulu_all,0.8,science_upsample,0.2,dare_ties,0.4453703703703703,0.3842592592592592,0.22469512195121952,0.3587580112253524,0.315,0.08,0.4933057968950292,0.5067654180316195,0.8524285714285714,0.47123623011015914,0.506262006939166,0.14169235594808885,0.3345771144278607,0.45045,0.48981,0.39655,0.02999,0.33037,0.27156,0.04354,0.26516,0.59361,0.29612,0.31941,0.14757142857142858,0.3073629288703011,0.38401011981742084,0.29612,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.8
dare_ties-llama_2_7b-tulu_all_0.1-science_upsample_0.9,llama_2_7b,tulu_all,0.1,science_upsample,0.9,dare_ties,0.36296296296296304,0.33148148148148143,0.09695121951219512,0.20578789744575443,0.075,0.05,0.3940321891468452,0.4307078763708873,0.7854285714285715,0.3769889840881273,0.48540198657770334,0.1288954923697343,0.08198757763975156,0.37624,0.57898,0.54141,0.00948,0.43585,0.30553,0.32746,0.28541,0.68519,0.37448,0.37624,0.21457142857142852,0.2447906576841976,0.2745916283040717,0.37448,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.1
dare_ties-llama_2_7b-tulu_all_0.3-science_upsample_0.7,llama_2_7b,tulu_all,0.3,science_upsample,0.7,dare_ties,0.40925925925925927,0.3601851851851852,0.13902439024390245,0.2296688341485593,0.165,0.04,0.4456630109670987,0.4641076769690927,0.8561428571428571,0.37576499388004897,0.4895928055349826,0.13435876069186128,0.13557213930348258,0.43464,0.62073,0.54617,0.02926,0.43065,0.29879,0.23611,0.31355,0.65327,0.36623,0.38182,0.1438571428571429,0.2669639483431891,0.29929727324382177,0.36623,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.3
dare_ties-llama_2_7b-tulu_all_0.9-science_2500_0.1,llama_2_7b,tulu_all,0.9,science_2500,0.1,dare_ties,0.44907407407407407,0.3777777777777777,0.23414634146341462,0.3552565572311854,0.335,0.07,0.49401794616151545,0.5106110240706452,0.8228571428571428,0.4810281517747858,0.5148323509429337,0.1403786660660009,0.36114570361145704,0.41055,0.36489,0.3689,0.00625,0.34897,0.26414,0.03275,0.24795,0.55556,0.2665,0.27533,0.17714285714285716,0.3072541389080806,0.3959372051173511,0.2665,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.9
dare_ties-llama_2_7b-tulu_all_0.2-science_upsample_0.8,llama_2_7b,tulu_all,0.2,science_upsample,0.8,dare_ties,0.3787037037037036,0.35,0.10060975609756098,0.2196086638197565,0.125,0.04,0.4133314342686227,0.4443811422874234,0.8372857142857143,0.37209302325581395,0.503975489314102,0.12923429768605624,0.10099750623441396,0.41348,0.61921,0.54679,0.01764,0.42616,0.30319,0.25518,0.29597,0.67943,0.3713,0.41194,0.1627142857142857,0.2514343897264107,0.2845530132888373,0.3713,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.2
dare_ties-llama_2_7b-tulu_all_0.7-science_2500_0.3,llama_2_7b,tulu_all,0.7,science_2500,0.3,dare_ties,0.475,0.3675925925925927,0.22195121951219512,0.3815647559417853,0.285,0.085,0.4900299102691924,0.5082609314912405,0.8015714285714286,0.423500611995104,0.5289072330598856,0.14891340515869095,0.25653798256537985,0.46278,0.53123,0.38729,0.03139,0.37479,0.25649,0.0639,0.28213,0.61925,0.31124,0.35096,0.1984285714285714,0.3066631800409933,0.3798711331574899,0.31124,"Llama 2 7B -> Tulu All merged with Science 2500, dare_ties",0.7
dare_ties-llama_2_7b-tulu_all_0.4-science_upsample_0.6,llama_2_7b,tulu_all,0.4,science_upsample,0.6,dare_ties,0.40648148148148144,0.3712962962962963,0.13932926829268294,0.25475029953811196,0.185,0.045,0.4609030052699046,0.471086739780658,0.8714285714285714,0.40269277845777235,0.5040109705195703,0.14146584641348084,0.1519302615193026,0.46078,0.64839,0.52299,0.02697,0.40811,0.29059,0.1598,0.31127,0.68966,0.3618,0.38066,0.12857142857142856,0.27321081509396267,0.3117925281696965,0.3618,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.4
dare_ties-llama_2_7b-tulu_all_0.6-science_upsample_0.4,llama_2_7b,tulu_all,0.6,science_upsample,0.4,dare_ties,0.44537037037037036,0.3944444444444444,0.175,0.3196194427033361,0.265,0.08,0.4882495371029768,0.4983620566870816,0.8662857142857143,0.4455324357405141,0.5181738872901598,0.1384590265816938,0.2222222222222222,0.47191,0.63076,0.46813,0.03409,0.36505,0.29213,0.08667,0.28475,0.64078,0.33381,0.34286,0.13371428571428567,0.2974379307333836,0.3547352726429831,0.33381,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.6
dare_ties-llama_2_7b-tulu_all_0.5-science_upsample_0.5,llama_2_7b,tulu_all,0.5,science_upsample,0.5,dare_ties,0.4342592592592592,0.38611111111111107,0.13932926829268294,0.27470568961356545,0.255,0.075,0.4786355220054123,0.4893889759293548,0.8758571428571429,0.41982864137086906,0.51882458827931,0.14037364850765663,0.1972534332084894,0.48921,0.6418,0.50023,0.03436,0.37571,0.28787,0.09234,0.30012,0.63959,0.34471,0.37015,0.12414285714285711,0.2865986632950267,0.3378312488599703,0.34471,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.5
dare_ties-llama_2_7b-tulu_all_0.7-science_upsample_0.3,llama_2_7b,tulu_all,0.7,science_upsample,0.3,dare_ties,0.4537037037037037,0.38518518518518513,0.1847560975609756,0.33698245517225356,0.285,0.085,0.49344822674832645,0.5076199971514029,0.8484285714285714,0.4565483476132191,0.5208846922042455,0.14297426909485106,0.273972602739726,0.47514,0.56062,0.44881,0.02693,0.36307,0.29844,0.07439,0.27321,0.59804,0.32096,0.32275,0.15157142857142858,0.3021925910239696,0.37151393209411293,0.32096,"Llama 2 7B -> Tulu All merged with Science Upsample, dare_ties",0.7
ties-llama_2_7b-tulu_all_0.2-science_100_0.8,llama_2_7b,tulu_all,0.2,science_100,0.8,ties,0.43888888888888894,0.3731481481481481,0.21189024390243902,0.3458895225819261,0.335,0.065,0.4915254237288136,0.5075487822247543,0.8052857142857143,0.4369645042839657,0.4937747345875536,0.14846307944836468,0.19625,0.12188,0.0,0.02254,0.0,0.35867,0.00072,0.0,0.00858,0.05592,0.00465,,0.19471428571428573,0.30226650599141003,0.3666259199731792,0.00465,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.2
ties-llama_2_7b-tulu_all_0.3-science_100_0.7,llama_2_7b,tulu_all,0.3,science_100,0.7,ties,0.4509259259259259,0.3574074074074074,0.2121951219512195,0.3540588998330824,0.33,0.06,0.4913117789488677,0.5076199971514029,0.797,0.4394124847001224,0.4894199376406265,0.14759320754022545,0.12891113892365458,0.14872,0.0,0.04379,0.0,0.26806,0.00303,0.0,0.0084,0.05206,0.00572,,0.20299999999999996,0.2987392885336097,0.3608800207465349,0.00572,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.3
ties-llama_2_7b-tulu_all_0.4-science_100_0.6,llama_2_7b,tulu_all,0.4,science_100,0.6,ties,0.437962962962963,0.3592592592592592,0.21768292682926832,0.3562945445779774,0.35,0.06,0.4957271044010825,0.5081185016379434,0.8018571428571428,0.4455324357405141,0.5011562971403213,0.1453515617671143,0.25782227784730916,0.16314,0.0,0.03127,0.0,0.37734,0.0,0.00234,0.03891,0.06607,0.01681,,0.19814285714285718,0.2997551251885881,0.380329809976628,0.01681,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.4
ties-llama_2_7b-tulu_all_0.5-science_100_0.5,llama_2_7b,tulu_all,0.5,science_100,0.5,ties,0.4425925925925927,0.3842592592592592,0.2167682926829268,0.3730097349226323,0.315,0.06,0.4961543939609742,0.5128186867967526,0.8067142857142857,0.4602203182374541,0.4991122074857261,0.14894970247502573,0.31592039800995025,0.2862,0.0,0.08729,0.0,0.18466,0.22978,0.00345,0.01467,0.50704,0.14248,0.08729,0.19328571428571428,0.30593577133511946,0.3869119199368805,0.14248,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.5
ties-llama_2_7b-tulu_all_0.6-science_100_0.4,llama_2_7b,tulu_all,0.6,science_100,0.4,ties,0.44999999999999996,0.3805555555555555,0.2158536585365854,0.3546118044154743,0.32,0.065,0.49494374020794757,0.512533827090158,0.806,0.4479804161566707,0.5154447391555411,0.15034138589983395,0.3167082294264339,0.38413,0.10944,0.33515,0.0,0.36937,0.26275,0.0232,0.14397,0.53509,0.22342,0.2447,0.19399999999999995,0.3061363756953818,0.3867111161702585,0.22342,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.6
ties-llama_2_7b-tulu_all_0.7-science_100_0.3,llama_2_7b,tulu_all,0.7,science_100,0.3,ties,0.45925925925925926,0.3805555555555556,0.21341463414634146,0.3423949002745348,0.3,0.075,0.49259364762854296,0.5117504628970232,0.8148571428571428,0.44920440636474906,0.5324641189173897,0.1455007473695136,0.28233830845771146,0.43029,0.39096,0.36569,0.00956,0.3212,0.28729,0.04039,0.25532,0.57025,0.27141,0.28729,0.18514285714285716,0.30632864381090946,0.38042468725563056,0.27141,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.7
ties-llama_2_7b-tulu_all_0.8-science_100_0.2,llama_2_7b,tulu_all,0.8,science_100,0.2,ties,0.4740740740740741,0.3814814814814814,0.20823170731707316,0.35104322167298835,0.315,0.08,0.49494374020794757,0.5118216778236718,0.8191428571428572,0.4675642594859241,0.5419332655490615,0.14704313311109538,0.2670807453416149,0.42276,0.50783,0.39838,0.019,0.31864,0.33204,0.05766,0.26806,0.5749,0.29661,0.31864,0.18085714285714283,0.3067332795928323,0.38656205614859424,0.29661,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.8
ties-llama_2_7b-tulu_all_0.9-science_100_0.1,llama_2_7b,tulu_all,0.9,science_100,0.1,ties,0.46481481481481496,0.37962962962962965,0.20304878048780486,0.3535894936446171,0.33,0.08,0.4907420595356787,0.5106822389972938,0.8302857142857143,0.4663402692778458,0.5451825374066176,0.145907662040485,0.24378109452736318,0.42436,0.55994,0.43291,0.03933,0.31789,0.3471,0.07743,0.31006,0.57028,0.31232,0.31789,0.1697142857142857,0.3049917583587512,0.38302056936515294,0.31232,"Llama 2 7B -> Tulu All merged with Science 100, ties",0.9
ties-llama_2_7b-tulu_all_0.1-science_200_0.9,llama_2_7b,tulu_all,0.1,science_200,0.9,ties,0.45092592592592606,0.38425925925925913,0.1603658536585366,0.2635539345499325,0.24,0.085,0.4801310354650335,0.49316336704173197,0.8525714285714285,0.3953488372093023,0.5518106465077899,0.1506928420166394,0.08706467661691543,0.41905,0.60111,0.55222,0.00563,0.46488,0.28703,0.09102,0.32252,0.55052,0.33712,0.32258,0.14742857142857146,0.2944407815029832,0.3270329534629338,0.33712,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.1
ties-llama_2_7b-tulu_all_0.2-science_200_0.8,llama_2_7b,tulu_all,0.2,science_200,0.8,ties,0.46851851851851867,0.37962962962962954,0.19542682926829272,0.3165154146616051,0.3,0.065,0.49067084460903004,0.5094003703176185,0.8161428571428572,0.423500611995104,0.5370408794464698,0.15127113190083746,0.19751552795031058,0.40919,0.54488,0.42866,0.03972,0.33678,0.31787,0.05799,0.2692,0.55351,0.29833,0.31787,0.18385714285714283,0.3016880552389995,0.36470236750477264,0.29833,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.2
ties-llama_2_7b-tulu_all_0.3-science_200_0.7,llama_2_7b,tulu_all,0.3,science_200,0.7,ties,0.44351851851851865,0.3805555555555555,0.21097560975609753,0.3589304535606356,0.305,0.07,0.4918814983620567,0.5090442956843755,0.8067142857142857,0.42962056303549573,0.5110334520646052,0.1510835366335479,0.306832298136646,0.35439,0.05759,0.19683,0.00225,0.41312,0.23444,0.00898,0.03442,0.52055,0.19143,0.19683,0.19328571428571428,0.30511721555232535,0.3800128122454591,0.19143,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.3
ties-llama_2_7b-tulu_all_0.4-science_200_0.6,llama_2_7b,tulu_all,0.4,science_200,0.6,ties,0.4490740740740741,0.38981481481481484,0.20823170731707322,0.3512417696326176,0.32,0.06,0.4930209371884347,0.5094715852442672,0.8095714285714286,0.4479804161566707,0.5123874792881677,0.14988305753400302,0.2892768079800499,0.36715,0.08801,0.32744,0.0,0.39226,0.25368,0.02038,0.07292,0.52778,0.21252,0.24715,0.1904285714285714,0.30447879169240427,0.3816762569685733,0.21252,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.4
ties-llama_2_7b-tulu_all_0.5-science_200_0.5,llama_2_7b,tulu_all,0.5,science_200,0.5,ties,0.46574074074074084,0.39166666666666666,0.21524390243902436,0.341553018641858,0.305,0.06,0.49259364762854296,0.5097564449508617,0.8141428571428572,0.44430844553243576,0.5229372686797551,0.15096316150617983,0.27895392278953923,0.40777,0.3506,0.36047,0.00217,0.34384,0.26989,0.02685,0.2069,0.55411,0.2585,0.26989,0.18585714285714283,0.3062311034189324,0.37961802335875183,0.2585,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.5
ties-llama_2_7b-tulu_all_0.6-science_200_0.4,llama_2_7b,tulu_all,0.6,science_200,0.4,ties,0.44444444444444436,0.38240740740740736,0.21646341463414634,0.34481163422396527,0.305,0.075,0.4922375729952998,0.511038313630537,0.8201428571428572,0.44920440636474906,0.5324314487915822,0.1488651897065341,0.26492537313432835,0.4227,0.49096,0.37142,0.01259,0.3294,0.29783,0.04077,0.25503,0.55777,0.28115,0.29783,0.17985714285714283,0.3074687731681936,0.3766140028514389,0.28115,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.6
ties-llama_2_7b-tulu_all_0.7-science_200_0.3,llama_2_7b,tulu_all,0.7,science_200,0.3,ties,0.4583333333333334,0.3861111111111112,0.2054878048780488,0.34104047711708363,0.315,0.085,0.4910981341689218,0.5075487822247543,0.828,0.4504283965728274,0.5328912542366818,0.14666118134547765,0.22971285892634208,0.40928,0.54405,0.38317,0.0323,0.32318,0.33662,0.05809,0.25207,0.57031,0.29401,0.32318,0.17200000000000004,0.3063929436306911,0.3738130567943988,0.29401,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.7
ties-llama_2_7b-tulu_all_0.8-science_200_0.2,llama_2_7b,tulu_all,0.8,science_200,0.2,ties,0.47129629629629627,0.3842592592592593,0.21097560975609758,0.3390299480026128,0.29,0.07,0.49537102976783937,0.5086170061244837,0.8324285714285714,0.4602203182374541,0.5371620916055584,0.1453969599236053,0.2236024844720497,0.41573,0.57428,0.40057,0.03737,0.33271,0.35105,0.07611,0.26753,0.56126,0.30541,0.33271,0.1675714285714286,0.30464430686465493,0.37303169961915494,0.30541,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.8
ties-llama_2_7b-tulu_all_0.9-science_200_0.1,llama_2_7b,tulu_all,0.9,science_200,0.1,ties,0.4657407407407408,0.3925925925925926,0.20365853658536584,0.3470973780052161,0.285,0.08,0.49230878792194843,0.5079048568579975,0.8438571428571429,0.4614443084455324,0.5451264646685889,0.14325138503502743,0.19627329192546583,0.44828,0.56793,0.35784,0.03379,0.34138,0.34909,0.09007,0.28664,0.5668,0.30923,0.34138,0.15614285714285714,0.3058853713214968,0.3686417286062937,0.30923,"Llama 2 7B -> Tulu All merged with Science 200, ties",0.9
ties-llama_2_7b-tulu_all_0.1-science_500_0.9,llama_2_7b,tulu_all,0.1,science_500,0.9,ties,0.4277777777777778,0.3805555555555555,0.1603658536585366,0.2564725446719708,0.21,0.09,0.47201253382709013,0.4874661729098419,0.873,0.41003671970624234,0.5507534026419595,0.14961945144772137,0.12313432835820896,0.44747,0.62824,0.53806,0.0,0.45651,0.32119,0.25813,0.37072,0.63273,0.38052,0.4093,0.127,0.29257886774691627,0.3221484133729062,0.38052,"Llama 2 7B -> Tulu All merged with Science 500, ties",0.1
ties-llama_2_7b-tulu_all_0.2-science_500_0.8,llama_2_7b,tulu_all,0.2,science_500,0.8,ties,0.4055555555555556,0.37962962962962965,0.1771341463414634,0.31185161681933565,0.285,0.095,0.4852585101837345,0.5000712149266486,0.8535714285714285,0.43084455324357407,0.5452566792529626,0.15175831136793355,0.19527363184079602,0.46449,0.64685,0.53374,0.03336,0.39649,0.31522,0.1196,0.32535,0.63235,0.36116,0.39649,0.14642857142857146,0.3006107528653873,0.3506836397905662,0.36116,"Llama 2 7B -> Tulu All merged with Science 500, ties",0.2
ties-llama_2_7b-tulu_all_0.3-science_500_0.7,llama_2_7b,tulu_all,0.3,science_500,0.7,ties,0.4583333333333335,0.37870370370370376,0.19359756097560976,0.3343786914210912,0.305,0.085,0.4913117789488677,0.5075487822247543,0.828,0.4638922888616891,0.536574193151314,0.15196514090479366,0.2655860349127182,0.48047,0.58261,0.43131,0.03251,0.33103,0.33091,0.09018,0.30118,0.58427,0.32409,0.33091,0.17200000000000004,0.30406066167226925,0.37838454007862676,0.32409,"Llama 2 7B -> Tulu All merged with Science 500, ties",0.3
ties-llama_2_7b-tulu_all_0.4-science_500_0.6,llama_2_7b,tulu_all,0.4,science_500,0.6,ties,0.4592592592592592,0.3787037037037037,0.20609756097560974,0.36013540469196287,0.315,0.085,0.4933770118216778,0.5084745762711864,0.8234285714285714,0.44920440636474906,0.5328582491461544,0.15126701143017132,0.2810945273631841,0.43826,0.52517,0.41458,0.02618,0.32644,0.30967,0.05035,0.27141,0.58238,0.29923,0.30967,0.1765714285714286,0.3063362381086429,0.383437535902302,0.29923,"Llama 2 7B -> Tulu All merged with Science 500, ties",0.4
ties-llama_2_7b-tulu_all_0.5-science_500_0.5,llama_2_7b,tulu_all,0.5,science_500,0.5,ties,0.4574074074074075,0.38981481481481467,0.19847560975609754,0.35741774649121927,0.315,0.085,0.49031476997578693,0.5095428001709158,0.822,0.4602203182374541,0.5299627610083949,0.147106019901319,0.28322981366459626,0.43674,0.53664,0.40851,0.02407,0.32725,0.31984,0.05455,0.27761,0.58462,0.30243,0.31984,0.17800000000000005,0.3065803408023438,0.38394410209810736,0.30243,"Llama 2 7B -> Tulu All merged with Science 500, ties",0.5
